cameraid,vehicleregistration,speed,speedlimit,locationlatitude,locationlongitude,time
Camera 0,D23,7,20,51.3363706789483,0.228715979043229,2017-08-30T16:35:05.2429150Z
Camera 5,G96,15,70,51.5724160145348,-0.548802058902255,2017-08-30T16:35:05.2498863Z
Camera 30,K23,98,20,51.2422977904381,-0.275791971104562,2017-08-30T16:35:04.0419204Z
Camera 24,M24,3,20,51.5465129639504,-0.1937376746493,2017-08-30T16:35:05.1888865Z
Camera 42,E67,2,20,51.2852651665362,-0.535959605472034,2017-08-30T16:35:04.1818869Z
Camera 1,V62,0,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:35:05.3279151Z
Camera 4,Z71,20,60,51.497349752867,0.137551719111167,2017-08-30T16:35:05.6099150Z
Camera 22,W10,30,60,51.2808709704299,-0.349814077345518,2017-08-30T16:35:05.6179248Z
Camera 4,V62,0,60,51.497349752867,0.137551719111167,2017-08-30T16:35:05.7089145Z
Camera 7,E81,81,30,51.3574101360434,-0.331879212122002,2017-08-30T16:35:04.6558895Z
Camera 23,Y63,5,70,51.2884340682226,0.0107327492375126,2017-08-30T16:35:06.0049219Z
Camera 29,D46,1,70,51.2337321428303,0.203791193699911,2017-08-30T16:35:06.0708958Z
Camera 9,V27,1,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:35:04.8678859Z
Camera 49,G84,96,30,51.4660728652435,-0.38382768819702,2017-08-30T16:35:04.9379214Z
Camera 45,W75,13,50,51.4964912206909,0.129299561418881,2017-08-30T16:35:06.0879282Z
Camera 46,N53,2,60,51.7131305584227,-0.412420534749942,2017-08-30T16:35:06.1669139Z
Camera 31,L14,60,30,51.516913883196,0.174217979682664,2017-08-30T16:35:06.1869138Z
Camera 5,W13,17,70,51.5724160145348,-0.548802058902255,2017-08-30T16:35:05.0408870Z
Camera 32,N16,110,40,51.5128882949506,0.280805414414067,2017-08-30T16:35:06.2749212Z
Camera 34,N83,5,60,51.4544967464661,0.0636478516468955,2017-08-30T16:35:06.3379209Z
Camera 35,S73,20,70,51.4130804902811,-0.179536756784336,2017-08-30T16:35:06.2589210Z
Camera 15,N88,113,50,51.3135642742163,0.121649782375957,2017-08-30T16:35:06.3828863Z
Camera 17,W86,10,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:35:06.4839414Z
Camera 47,F73,104,70,51.5803371476854,0.23584554070272,2017-08-30T16:35:06.5128873Z
Camera 21,C24,103,50,51.719368061522,-0.487923626080968,2017-08-30T16:35:06.5418866Z
Camera 44,V14,3,40,51.3542435046906,0.291285509025635,2017-08-30T16:35:06.6439158Z
Camera 43,J82,23,30,51.2233268041761,-0.427825092307253,2017-08-30T16:35:05.4338876Z
Camera 36,M30,14,20,51.680859282378,0.0148869331698217,2017-08-30T16:35:06.7158859Z
Camera 40,L96,2,60,51.4172124813821,-0.278042005302346,2017-08-30T16:35:06.7588859Z
Camera 8,F45,85,40,51.4364856461993,0.266487556052279,2017-08-30T16:35:06.8589157Z
Camera 2,W11,6,40,51.4163621658107,-0.552565269149057,2017-08-30T16:35:06.8589157Z
Camera 14,X75,20,40,51.3315898387475,0.0980881892282903,2017-08-30T16:35:05.7609152Z
Camera 13,W63,14,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:35:06.9799174Z
Camera 1,D34,10,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:35:06.9349213Z
Camera 38,A93,74,40,51.3485423636571,0.131531654242637,2017-08-30T16:35:07.0259231Z
Camera 16,N51,110,60,51.4338229493116,-0.326779599495918,2017-08-30T16:35:05.8539151Z
Camera 27,G77,3,50,51.7176609518381,0.326906892997577,2017-08-30T16:35:07.0729199Z
Camera 6,C58,20,20,51.6071419506756,-0.189048482556971,2017-08-30T16:35:07.1828875Z
Camera 20,A93,12,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:35:07.2238898Z
Camera 28,C98,60,60,51.2310339972853,-0.472023856598765,2017-08-30T16:35:07.2909146Z
Camera 19,T83,12,30,51.2199598143911,0.130932753972192,2017-08-30T16:35:07.2238898Z
Camera 26,S26,1,40,51.5939539796656,-0.299903785865331,2017-08-30T16:35:06.1308861Z
Camera 5,Y17,20,70,51.5724160145348,-0.548802058902255,2017-08-30T16:35:07.3529217Z
Camera 40,Z97,1,60,51.4172124813821,-0.278042005302346,2017-08-30T16:35:07.3838941Z
Camera 41,W94,23,70,51.6705305834359,0.178651195989178,2017-08-30T16:35:07.4148866Z
Camera 18,D92,0,20,51.655882654568,-0.543575567909062,2017-08-30T16:35:07.3719207Z
Camera 5,E17,5,70,51.5724160145348,-0.548802058902255,2017-08-30T16:35:07.4558861Z
Camera 13,S16,17,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:35:07.5867334Z
Camera 16,S12,100,60,51.4338229493116,-0.326779599495918,2017-08-30T16:35:06.4659209Z
Camera 29,A51,6,70,51.2337321428303,0.203791193699911,2017-08-30T16:35:07.6958860Z
Camera 10,M85,4,60,51.3036396021554,-0.333704405472958,2017-08-30T16:35:06.5418866Z
Camera 12,E13,1,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:35:06.6109224Z
Camera 42,M80,3,20,51.2852651665362,-0.535959605472034,2017-08-30T16:35:07.8049215Z
Camera 20,Y27,3,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:35:07.8519228Z
Camera 31,J30,101,30,51.516913883196,0.174217979682664,2017-08-30T16:35:07.7909165Z
Camera 48,J84,2,20,51.707702178406,-0.406872000734115,2017-08-30T16:35:07.8519228Z
Camera 3,H18,94,50,51.6511492193817,0.175783756163873,2017-08-30T16:35:08.0339239Z
Camera 49,K30,101,30,51.4660728652435,-0.38382768819702,2017-08-30T16:35:08.0438886Z
Camera 25,E48,10,30,51.518425959777,-0.400272391277868,2017-08-30T16:35:06.8409148Z
Camera 11,Y93,82,70,51.6479995269784,-0.489912629779328,2017-08-30T16:35:08.0889160Z
Camera 4,Y50,7,60,51.497349752867,0.137551719111167,2017-08-30T16:35:08.3298858Z
Camera 36,N51,20,20,51.680859282378,0.0148869331698217,2017-08-30T16:35:08.3298858Z
Camera 21,A53,86,50,51.719368061522,-0.487923626080968,2017-08-30T16:35:07.1598860Z
Camera 37,R16,108,30,51.413342024153,-0.00153631866453974,2017-08-30T16:35:08.4298867Z
Camera 26,V50,20,40,51.5939539796656,-0.299903785865331,2017-08-30T16:35:07.2358863Z
Camera 34,K96,7,60,51.4544967464661,0.0636478516468955,2017-08-30T16:35:08.4538882Z
Camera 7,R72,49,30,51.3574101360434,-0.331879212122002,2017-08-30T16:35:07.2629149Z
Camera 28,L43,85,60,51.2310339972853,-0.472023856598765,2017-08-30T16:35:08.3988862Z
Camera 20,D70,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:35:08.4658882Z
Camera 33,P14,6,50,51.5100252604243,-0.1004507718998,2017-08-30T16:35:08.5459153Z
Camera 16,C15,80,60,51.4338229493116,-0.326779599495918,2017-08-30T16:35:08.5719152Z
Camera 32,T24,99,40,51.5128882949506,0.280805414414067,2017-08-30T16:35:07.3838941Z
Camera 30,H58,86,20,51.2422977904381,-0.275791971104562,2017-08-30T16:35:08.6658859Z
Camera 6,C56,20,20,51.6071419506756,-0.189048482556971,2017-08-30T16:35:08.7898860Z
Camera 14,H88,27,40,51.3315898387475,0.0980881892282903,2017-08-30T16:35:08.8759433Z
Camera 24,E65,14,20,51.5465129639504,-0.1937376746493,2017-08-30T16:35:07.8049215Z
Camera 25,N51,6,30,51.518425959777,-0.400272391277868,2017-08-30T16:35:08.9478859Z
Camera 39,C38,5,50,51.6969429889397,-0.255128822346241,2017-08-30T16:35:09.0269200Z
Camera 39,D27,24,50,51.6969429889397,-0.255128822346241,2017-08-30T16:35:07.8798859Z
Camera 38,N91,49,40,51.3485423636571,0.131531654242637,2017-08-30T16:35:09.1369153Z
Camera 1,T75,20,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:35:08.0339239Z
Camera 12,J45,1,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:35:09.2309138Z
Camera 44,F87,3,40,51.3542435046906,0.291285509025635,2017-08-30T16:35:09.2618860Z
Camera 27,K45,0,50,51.7176609518381,0.326906892997577,2017-08-30T16:35:09.1798859Z
Camera 3,M48,78,50,51.6511492193817,0.175783756163873,2017-08-30T16:35:08.1338872Z
Camera 26,S96,8,40,51.5939539796656,-0.299903785865331,2017-08-30T16:35:09.3369142Z
Camera 15,X25,108,50,51.3135642742163,0.121649782375957,2017-08-30T16:35:09.4968860Z
Camera 34,A95,20,60,51.4544967464661,0.0636478516468955,2017-08-30T16:35:09.5619353Z
Camera 23,A73,16,70,51.2884340682226,0.0107327492375126,2017-08-30T16:35:09.6079201Z
Camera 9,M98,22,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:35:08.4658882Z
Camera 45,L31,20,50,51.4964912206909,0.129299561418881,2017-08-30T16:35:08.6999147Z
Camera 11,H87,53,70,51.6479995269784,-0.489912629779328,2017-08-30T16:35:08.6999147Z
Camera 0,V48,1,20,51.3363706789483,0.228715979043229,2017-08-30T16:35:09.9609137Z
Camera 43,Z38,9,30,51.2233268041761,-0.427825092307253,2017-08-30T16:35:10.0419152Z
Camera 47,L38,106,70,51.5803371476854,0.23584554070272,2017-08-30T16:35:10.1269200Z
Camera 5,F72,20,70,51.5724160145348,-0.548802058902255,2017-08-30T16:35:10.0588860Z
Camera 48,C93,5,20,51.707702178406,-0.406872000734115,2017-08-30T16:35:08.9678871Z
Camera 46,R50,11,60,51.7131305584227,-0.412420534749942,2017-08-30T16:35:10.2739407Z
Camera 7,M97,62,30,51.3574101360434,-0.331879212122002,2017-08-30T16:35:10.3778866Z
Camera 44,Z16,6,40,51.3542435046906,0.291285509025635,2017-08-30T16:35:10.3778866Z
Camera 28,A10,86,60,51.2310339972853,-0.472023856598765,2017-08-30T16:35:10.4999140Z
Camera 22,X54,26,60,51.2808709704299,-0.349814077345518,2017-08-30T16:35:10.5439156Z
Camera 4,E75,20,60,51.497349752867,0.137551719111167,2017-08-30T16:35:09.4349148Z
Camera 39,F77,13,50,51.6969429889397,-0.255128822346241,2017-08-30T16:35:10.6519222Z
Camera 49,M84,75,30,51.4660728652435,-0.38382768819702,2017-08-30T16:35:10.6669212Z
Camera 1,R70,16,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:35:10.6519222Z
Camera 6,B54,20,20,51.6071419506756,-0.189048482556971,2017-08-30T16:35:10.8858862Z
Camera 8,E12,78,40,51.4364856461993,0.266487556052279,2017-08-30T16:35:10.9699163Z
Camera 18,Z97,3,20,51.655882654568,-0.543575567909062,2017-08-30T16:35:10.9779177Z
Camera 0,D14,17,20,51.3363706789483,0.228715979043229,2017-08-30T16:35:09.8588861Z
Camera 20,P33,3,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:35:11.0788860Z
Camera 32,B90,102,40,51.5128882949506,0.280805414414067,2017-08-30T16:35:11.1118955Z
Camera 24,L51,20,20,51.5465129639504,-0.1937376746493,2017-08-30T16:35:09.9158864Z
Camera 10,B37,11,60,51.3036396021554,-0.333704405472958,2017-08-30T16:35:11.1508859Z
Camera 47,B87,84,70,51.5803371476854,0.23584554070272,2017-08-30T16:35:11.2509149Z
Camera 45,P33,14,50,51.4964912206909,0.129299561418881,2017-08-30T16:35:11.3058859Z
Camera 17,W82,20,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:35:10.0958863Z
Camera 11,E56,89,70,51.6479995269784,-0.489912629779328,2017-08-30T16:35:11.3238859Z
Camera 1,M76,5,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:35:11.4158896Z
Camera 36,T82,20,20,51.680859282378,0.0148869331698217,2017-08-30T16:35:11.4459466Z
Camera 42,M70,20,20,51.2852651665362,-0.535959605472034,2017-08-30T16:35:11.4459466Z
Camera 25,Y26,1,30,51.518425959777,-0.400272391277868,2017-08-30T16:35:11.5488859Z
Camera 25,F48,7,30,51.518425959777,-0.400272391277868,2017-08-30T16:35:11.6478892Z
Camera 33,L51,20,50,51.5100252604243,-0.1004507718998,2017-08-30T16:35:11.6509143Z
Camera 21,E82,106,50,51.719368061522,-0.487923626080968,2017-08-30T16:35:11.7609213Z
Camera 29,G56,9,70,51.2337321428303,0.203791193699911,2017-08-30T16:35:11.8119152Z
Camera 2,N95,0,40,51.4163621658107,-0.552565269149057,2017-08-30T16:35:10.6339215Z
Camera 12,V48,20,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:35:11.8409216Z
Camera 19,H36,2,30,51.2199598143911,0.130932753972192,2017-08-30T16:35:11.8259209Z
Camera 13,P76,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:35:10.6989150Z
Camera 40,T21,5,60,51.4172124813821,-0.278042005302346,2017-08-30T16:35:11.9969149Z
Camera 36,E80,11,20,51.680859282378,0.0148869331698217,2017-08-30T16:35:12.0648876Z
Camera 35,P80,6,70,51.4130804902811,-0.179536756784336,2017-08-30T16:35:10.8558862Z
Camera 41,S70,14,70,51.6705305834359,0.178651195989178,2017-08-30T16:35:12.0269150Z
Camera 15,V71,76,50,51.3135642742163,0.121649782375957,2017-08-30T16:35:12.1558858Z
Camera 32,W41,89,40,51.5128882949506,0.280805414414067,2017-08-30T16:35:10.9939212Z
Camera 16,D90,110,60,51.4338229493116,-0.326779599495918,2017-08-30T16:35:12.1798859Z
Camera 38,K20,30,40,51.3485423636571,0.131531654242637,2017-08-30T16:35:12.2499146Z
Camera 27,B90,20,50,51.7176609518381,0.326906892997577,2017-08-30T16:35:12.2928903Z
Camera 31,H68,92,30,51.516913883196,0.174217979682664,2017-08-30T16:35:12.5120064Z
Camera 31,R52,108,30,51.516913883196,0.174217979682664,2017-08-30T16:35:11.4009201Z
Camera 3,Y43,88,50,51.6511492193817,0.175783756163873,2017-08-30T16:35:12.7458940Z
Camera 49,E66,73,30,51.4660728652435,-0.38382768819702,2017-08-30T16:35:12.7678869Z
Camera 6,M47,20,20,51.6071419506756,-0.189048482556971,2017-08-30T16:35:11.5348861Z
Camera 24,N35,7,20,51.5465129639504,-0.1937376746493,2017-08-30T16:35:11.5348861Z
Camera 17,E30,20,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:35:12.8219464Z
Camera 39,P96,20,50,51.6969429889397,-0.255128822346241,2017-08-30T16:35:12.7678869Z
Camera 21,X91,102,50,51.719368061522,-0.487923626080968,2017-08-30T16:35:12.8739212Z
Camera 5,N11,20,70,51.5724160145348,-0.548802058902255,2017-08-30T16:35:11.6689145Z
Camera 29,N54,20,70,51.2337321428303,0.203791193699911,2017-08-30T16:35:12.9159209Z
Camera 4,J68,11,60,51.497349752867,0.137551719111167,2017-08-30T16:35:13.0398860Z
Camera 9,N76,27,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:35:13.0789147Z
Camera 43,X62,26,30,51.2233268041761,-0.427825092307253,2017-08-30T16:35:13.1538860Z
Camera 37,J34,76,30,51.413342024153,-0.00153631866453974,2017-08-30T16:35:12.0408859Z
Camera 30,R65,109,20,51.2422977904381,-0.275791971104562,2017-08-30T16:35:13.3009153Z
Camera 47,G92,57,70,51.5803371476854,0.23584554070272,2017-08-30T16:35:13.3539147Z
Camera 34,Y44,4,60,51.4544967464661,0.0636478516468955,2017-08-30T16:35:12.1959142Z
Camera 17,T83,18,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:35:12.2169220Z
Camera 7,J64,79,30,51.3574101360434,-0.331879212122002,2017-08-30T16:35:13.5039325Z
Camera 26,Z56,11,40,51.5939539796656,-0.299903785865331,2017-08-30T16:35:13.4528858Z
Camera 48,D74,3,20,51.707702178406,-0.406872000734115,2017-08-30T16:35:13.5718860Z
Camera 0,Z24,7,20,51.3363706789483,0.228715979043229,2017-08-30T16:35:13.5861996Z
Camera 21,G94,89,50,51.719368061522,-0.487923626080968,2017-08-30T16:35:13.5808861Z
Camera 37,P81,54,30,51.413342024153,-0.00153631866453974,2017-08-30T16:35:13.6658859Z
Camera 20,F63,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:35:13.6839201Z
Camera 22,X72,30,60,51.2808709704299,-0.349814077345518,2017-08-30T16:35:12.6519590Z
Camera 27,R40,20,50,51.7176609518381,0.326906892997577,2017-08-30T16:35:13.9039207Z
Camera 44,B10,20,40,51.3542435046906,0.291285509025635,2017-08-30T16:35:13.9829156Z
Camera 31,S15,83,30,51.516913883196,0.174217979682664,2017-08-30T16:35:14.1239151Z
Camera 4,C46,7,60,51.497349752867,0.137551719111167,2017-08-30T16:35:14.1498920Z
Camera 40,G93,20,60,51.4172124813821,-0.278042005302346,2017-08-30T16:35:14.1039151Z
Camera 14,R62,8,40,51.3315898387475,0.0980881892282903,2017-08-30T16:35:12.9929193Z
Camera 23,N26,1,70,51.2884340682226,0.0107327492375126,2017-08-30T16:35:14.2188860Z
Camera 38,X17,51,40,51.3485423636571,0.131531654242637,2017-08-30T16:35:14.3518859Z
Camera 32,P40,98,40,51.5128882949506,0.280805414414067,2017-08-30T16:35:13.2159156Z
Camera 19,M76,1,30,51.2199598143911,0.130932753972192,2017-08-30T16:35:14.4349143Z
Camera 25,L80,1,30,51.518425959777,-0.400272391277868,2017-08-30T16:35:13.2579143Z
Camera 46,R21,13,60,51.7131305584227,-0.412420534749942,2017-08-30T16:35:14.4949212Z
Camera 24,C55,20,20,51.5465129639504,-0.1937376746493,2017-08-30T16:35:14.6648896Z
Camera 21,A51,97,50,51.719368061522,-0.487923626080968,2017-08-30T16:35:14.6968870Z
Camera 21,F60,85,50,51.719368061522,-0.487923626080968,2017-08-30T16:35:13.4768860Z
Camera 9,Z54,33,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:35:14.6968870Z
Camera 10,W77,1,60,51.3036396021554,-0.333704405472958,2017-08-30T16:35:14.7748859Z
Camera 32,W22,97,40,51.5128882949506,0.280805414414067,2017-08-30T16:35:14.8208875Z
Camera 35,Z37,25,70,51.4130804902811,-0.179536756784336,2017-08-30T16:35:14.9619242Z
Camera 11,F44,114,70,51.6479995269784,-0.489912629779328,2017-08-30T16:35:14.9299154Z
Camera 19,M66,20,30,51.2199598143911,0.130932753972192,2017-08-30T16:35:15.0458860Z
Camera 46,C34,2,60,51.7131305584227,-0.412420534749942,2017-08-30T16:35:13.8889150Z
Camera 12,B63,9,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:35:15.0498883Z
Camera 6,G37,2,20,51.6071419506756,-0.189048482556971,2017-08-30T16:35:15.1609156Z
Camera 36,T35,17,20,51.680859282378,0.0148869331698217,2017-08-30T16:35:15.1699201Z
Camera 22,X45,22,60,51.2808709704299,-0.349814077345518,2017-08-30T16:35:15.2579150Z
Camera 13,X84,9,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:35:15.3208861Z
Camera 41,X62,20,70,51.6705305834359,0.178651195989178,2017-08-30T16:35:15.2318860Z
Camera 41,L23,0,70,51.6705305834359,0.178651195989178,2017-08-30T16:35:14.1239151Z
Camera 28,C36,119,60,51.2310339972853,-0.472023856598765,2017-08-30T16:35:14.1239151Z
Camera 45,G27,10,50,51.4964912206909,0.129299561418881,2017-08-30T16:35:15.4179147Z
Camera 31,Y74,95,30,51.516913883196,0.174217979682664,2017-08-30T16:35:14.2288970Z
Camera 10,B84,3,60,51.3036396021554,-0.333704405472958,2017-08-30T16:35:15.3749215Z
Camera 25,B52,2,30,51.518425959777,-0.400272391277868,2017-08-30T16:35:15.4778870Z
Camera 18,G20,2,20,51.655882654568,-0.543575567909062,2017-08-30T16:35:15.5889208Z
Camera 42,W35,20,20,51.2852651665362,-0.535959605472034,2017-08-30T16:35:15.5399135Z
Camera 19,Z24,2,30,51.2199598143911,0.130932753972192,2017-08-30T16:35:15.6499154Z
Camera 33,B24,4,50,51.5100252604243,-0.1004507718998,2017-08-30T16:35:15.7688859Z
Camera 20,H11,16,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:35:15.7919237Z
Camera 8,S75,40,40,51.4364856461993,0.266487556052279,2017-08-30T16:35:15.7058860Z
Camera 31,P48,88,30,51.516913883196,0.174217979682664,2017-08-30T16:35:15.8369214Z
Camera 3,M54,64,50,51.6511492193817,0.175783756163873,2017-08-30T16:35:15.8648860Z
Camera 34,B64,1,60,51.4544967464661,0.0636478516468955,2017-08-30T16:35:15.8118973Z
Camera 2,M78,1,40,51.4163621658107,-0.552565269149057,2017-08-30T16:35:14.7589000Z
Camera 32,D62,96,40,51.5128882949506,0.280805414414067,2017-08-30T16:35:15.9289148Z
Camera 1,X93,0,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:35:16.0249154Z
Camera 26,F57,11,40,51.5939539796656,-0.299903785865331,2017-08-30T16:35:16.0608862Z
Camera 12,Y22,9,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:35:14.9479151Z
Camera 17,B66,15,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:35:14.9479151Z
Camera 17,E28,20,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:35:16.1878858Z
Camera 5,P26,1,70,51.5724160145348,-0.548802058902255,2017-08-30T16:35:16.2739136Z
Camera 8,W72,44,40,51.4364856461993,0.266487556052279,2017-08-30T16:35:15.0879225Z
Camera 9,M42,36,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:35:16.3078893Z
Camera 20,S57,2,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:35:16.4009383Z
Camera 49,E65,38,30,51.4660728652435,-0.38382768819702,2017-08-30T16:35:16.3769016Z
Camera 47,W94,66,70,51.5803371476854,0.23584554070272,2017-08-30T16:35:16.4739218Z
Camera 25,B45,20,30,51.518425959777,-0.400272391277868,2017-08-30T16:35:15.3749215Z
Camera 1,F37,9,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:35:16.6329156Z
Camera 48,W60,3,20,51.707702178406,-0.406872000734115,2017-08-30T16:35:16.6898859Z
Camera 7,X66,57,30,51.3574101360434,-0.331879212122002,2017-08-30T16:35:16.6118897Z
Camera 18,F57,14,20,51.655882654568,-0.543575567909062,2017-08-30T16:35:16.6898859Z
Camera 17,A33,16,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:35:15.5709148Z
Camera 37,N83,33,30,51.413342024153,-0.00153631866453974,2017-08-30T16:35:16.7779069Z
Camera 16,H22,120,60,51.4338229493116,-0.326779599495918,2017-08-30T16:35:16.7929165Z
Camera 44,B68,0,40,51.3542435046906,0.291285509025635,2017-08-30T16:35:15.5889208Z
Camera 15,D24,55,50,51.3135642742163,0.121649782375957,2017-08-30T16:35:16.8058859Z
Camera 40,D65,20,60,51.4172124813821,-0.278042005302346,2017-08-30T16:35:15.7119234Z
Camera 11,E83,104,70,51.6479995269784,-0.489912629779328,2017-08-30T16:35:17.0462274Z
Camera 35,R21,20,70,51.4130804902811,-0.179536756784336,2017-08-30T16:35:17.0627463Z
Camera 29,M63,20,70,51.2337321428303,0.203791193699911,2017-08-30T16:35:17.1309445Z
Camera 32,D28,67,40,51.5128882949506,0.280805414414067,2017-08-30T16:35:16.0209156Z
Camera 6,T13,2,20,51.6071419506756,-0.189048482556971,2017-08-30T16:35:17.2578859Z
Camera 4,B10,6,60,51.497349752867,0.137551719111167,2017-08-30T16:35:17.2738865Z
Camera 21,X72,120,50,51.719368061522,-0.487923626080968,2017-08-30T16:35:17.3038859Z
Camera 23,F34,20,70,51.2884340682226,0.0107327492375126,2017-08-30T16:35:17.3288864Z
Camera 17,F92,4,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:35:17.3038859Z
Camera 30,P70,112,20,51.2422977904381,-0.275791971104562,2017-08-30T16:35:17.4149147Z
Camera 0,N44,9,20,51.3363706789483,0.228715979043229,2017-08-30T16:35:16.1998858Z
Camera 28,V25,89,60,51.2310339972853,-0.472023856598765,2017-08-30T16:35:17.3418863Z
Camera 3,L42,30,50,51.6511492193817,0.175783756163873,2017-08-30T16:35:17.4779208Z
Camera 19,M67,11,30,51.2199598143911,0.130932753972192,2017-08-30T16:35:16.2619139Z
Camera 5,W61,14,70,51.5724160145348,-0.548802058902255,2017-08-30T16:35:16.3779214Z
Camera 14,X35,11,40,51.3315898387475,0.0980881892282903,2017-08-30T16:35:17.6188871Z
